College,Program,General,OBC,SC,ST
DKTE,Computer Science Engineering,92.54,89.54,80.54,74.54
DKTE,Fashion Technology,90.76,87.76,78.76,72.76
DKTE,Artificial Intelligence and Data Science,88.89,85.89,76.89,70.89
DKTE,Artificial Intelligence,87.3,84.3,75.3,69.3
DKTE,Electronics & Telecommunication Engg.,86.12,83.12,74.12,68.12
DKTE,Textile Chemistry,82.55,79.55,70.55,64.55
DKTE,Electrical Engineering,79.94,76.94,67.94,61.94
DKTE,Textile Technology,77.83,74.83,65.83,59.83
DKTE,Mechanical Engineering,69.27,66.27,57.27,51.27
DKTE,Man Made Textile Technology,67.84,64.84,55.84,49.84
DKTE,Civil Engineering,63.08,60.08,51.08,45.08
DY Patil,Computer Science Engineering,81.71,78.71,69.71,63.71
DY Patil,Artificial Intelligence and Machine Learning,79.13,76.13,67.13,61.13
DY Patil,Electronics & Telecommunication Engg.,72.61,69.61,60.61,54.61
DY Patil,Data Science,70.89,67.89,58.89,52.89
DY Patil,Chemical Engineering,47.01,44.01,35.01,29.01
DY Patil,Mechanical Engineering,42.22,39.22,30.22,24.22
DY Patil,Civil Engineering,16.74,13.739999999999998,5.0,1.0
KIT,Biotechnology,98.59,95.59,86.59,80.59
KIT,Computer Science Engineering,95.86,92.86,83.86,77.86
KIT,Artificial Intelligence and Machine Learning,94.02,91.02,82.02,76.02
KIT,Electronics & Telecommunication Engg.,91.95,88.95,79.95,73.95
KIT,Computer Science and Business Systems,91.63,88.63,79.63,73.63
DKTE Textile and Engineering Institute,Textile Engineering,70.11,68.0,59.0,58.08
DKTE Textile and Engineering Institute,Chemical Engineering,84.31,81.64,70.57,65.75
DKTE Textile and Engineering Institute,Biotechnology,85.73,82.85,71.79,73.5
DKTE Textile and Engineering Institute,Mechanical Engineering,89.07,84.49,80.77,76.23
DKTE Textile and Engineering Institute,Civil Engineering,64.7,62.27,55.73,47.57
DKTE Textile and Engineering Institute,Computer Science Engineering,54.56,50.71,44.54,37.31
DY Patil School of Engineering,Civil Engineering,66.71,64.09,57.44,47.45
DY Patil School of Engineering,Textile Engineering,80.33,78.25,72.09,66.12
DY Patil School of Engineering,Mechanical Engineering,69.2,64.9,60.9,55.39
DY Patil School of Engineering,Computer Science Engineering,79.15,76.21,69.26,65.84
Pimpri Chinchwad College of Engineering,Mechanical Engineering,91.07,87.41,78.77,76.86
Pimpri Chinchwad College of Engineering,Civil Engineering,78.63,75.8,70.58,59.38
Pimpri Chinchwad College of Engineering,Electrical Engineering,65.86,63.75,53.92,46.7
Pimpri Chinchwad College of Engineering,Chemical Engineering,55.37,50.86,43.29,36.52
College of Engineering Pune,Information Technology,64.46,59.7,54.46,51.41
College of Engineering Pune,Civil Engineering,91.98,88.21,79.84,78.61
College of Engineering Pune,Biotechnology,89.42,86.86,79.53,72.36
Visvesvaraya National Institute of Technology,Computer Science Engineering,88.71,84.58,73.99,76.26
Visvesvaraya National Institute of Technology,Biotechnology,81.79,77.35,73.02,61.96
Visvesvaraya National Institute of Technology,Artificial Intelligence and Data Science,68.39,64.29,55.69,48.81
Visvesvaraya National Institute of Technology,Mechanical Engineering,82.44,78.68,70.08,64.73
NIT Nagpur,Chemical Engineering,71.07,68.75,62.99,52.09
NIT Nagpur,Mechanical Engineering,52.31,49.94,43.16,37.58
NIT Nagpur,Artificial Intelligence and Data Science,73.07,68.73,59.26,59.15
KIT's College of Engineering,Mechanical Engineering,72.82,70.37,63.52,55.18
KIT's College of Engineering,Information Technology,53.96,51.57,39.74,39.01
KIT's College of Engineering,Electronics and Telecommunication,57.3,54.73,48.33,39.32
KIT's College of Engineering,Textile Engineering,61.47,58.38,49.46,46.11
Rajarambapu Institute of Technology,Biotechnology,57.6,54.5,47.3,40.74
Rajarambapu Institute of Technology,Artificial Intelligence and Data Science,80.63,76.31,70.67,64.05
Rajarambapu Institute of Technology,Computer Science Engineering,94.62,91.02,81.5,77.31
Rajarambapu Institute of Technology,Electrical Engineering,60.16,58.14,46.62,45.81
Dr. Babasaheb Ambedkar Technological University,Artificial Intelligence and Data Science,62.99,60.41,48.51,44.59
Dr. Babasaheb Ambedkar Technological University,Computer Science Engineering,75.93,71.29,65.72,56.4
Dr. Babasaheb Ambedkar Technological University,Textile Engineering,56.95,54.1,42.31,37.37
MIT Academy of Engineering,Information Technology,52.69,49.17,40.55,32.83
MIT Academy of Engineering,Electrical Engineering,74.7,72.53,61.26,56.28
MIT Academy of Engineering,Electronics and Telecommunication,55.51,53.09,40.59,36.21
MIT Academy of Engineering,Mechanical Engineering,93.06,89.51,84.35,73.41
MIT Academy of Engineering,Artificial Intelligence and Data Science,63.89,61.37,55.24,45.94
MIT Academy of Engineering,Biotechnology,48.02,45.06,38.57,31.76
Bharati Vidyapeeth (Deemed University) College of Engineering,Artificial Intelligence and Data Science,50.38,47.88,36.03,37.96
Bharati Vidyapeeth (Deemed University) College of Engineering,Chemical Engineering,70.18,65.89,56.47,54.5
Bharati Vidyapeeth (Deemed University) College of Engineering,Information Technology,76.98,74.78,63.99,61.53
Bharati Vidyapeeth (Deemed University) College of Engineering,Electrical Engineering,45.7,41.95,34.11,28.1
Bharati Vidyapeeth (Deemed University) College of Engineering,Textile Engineering,63.44,60.42,48.89,46.94
Bharati Vidyapeeth (Deemed University) College of Engineering,Civil Engineering,91.44,87.28,78.13,74.44
Army Institute of Technology,Textile Engineering,55.87,53.6,45.4,39.82
Army Institute of Technology,Chemical Engineering,80.34,75.8,68.78,63.83
Army Institute of Technology,Civil Engineering,48.8,46.33,38.3,33.87
Army Institute of Technology,Information Technology,49.64,46.07,35.43,34.94
Veermata Jijabai Technological Institute,Civil Engineering,54.14,49.49,42.4,41.83
Veermata Jijabai Technological Institute,Mechanical Engineering,66.7,63.18,52.65,48.55
Veermata Jijabai Technological Institute,Textile Engineering,89.53,85.42,74.87,70.44
Institute of Chemical Technology,Civil Engineering,74.49,70.47,61.42,60.9
Institute of Chemical Technology,Artificial Intelligence and Data Science,48.6,45.79,35.62,34.23
Institute of Chemical Technology,Computer Science Engineering,45.23,41.2,34.57,31.94
Institute of Chemical Technology,Electronics and Telecommunication,75.81,71.11,63.36,59.55
Institute of Chemical Technology,Information Technology,54.59,51.17,42.75,35.68
Thakur College of Engineering and Technology,Artificial Intelligence and Data Science,66.85,64.55,54.87,48.43
Thakur College of Engineering and Technology,Electronics and Telecommunication,55.28,51.5,46.74,39.92
Thakur College of Engineering and Technology,Textile Engineering,50.79,47.76,40.51,37.97
Thakur College of Engineering and Technology,Information Technology,66.26,62.66,57.44,51.98
Fr. Conceicao Rodrigues College of Engineering,Biotechnology,86.19,82.14,77.56,70.94
Fr. Conceicao Rodrigues College of Engineering,Artificial Intelligence and Data Science,49.29,44.36,38.28,32.39
Fr. Conceicao Rodrigues College of Engineering,Textile Engineering,78.36,74.79,66.02,61.03
DJ Sanghvi College of Engineering,Electronics and Telecommunication,47.56,44.39,38.25,33.42
DJ Sanghvi College of Engineering,Chemical Engineering,64.32,60.5,55.24,51.55
DJ Sanghvi College of Engineering,Artificial Intelligence and Data Science,81.88,78.63,67.36,66.39
DJ Sanghvi College of Engineering,Electrical Engineering,93.31,89.85,85.12,78.04
Thadomal Shahani Engineering College,Civil Engineering,80.04,77.56,71.79,66.75
Thadomal Shahani Engineering College,Textile Engineering,87.2,83.61,72.95,75.12
Thadomal Shahani Engineering College,Biotechnology,89.02,86.9,80.55,74.12
Thadomal Shahani Engineering College,Information Technology,64.39,61.71,55.21,45.46
FIITJEE College,Civil Engineering,68.33,64.2,55.28,55.82
FIITJEE College,Electrical Engineering,92.41,89.49,83.95,76.83
FIITJEE College,Information Technology,92.18,88.1,82.89,73.18
FIITJEE College,Artificial Intelligence and Data Science,65.52,62.88,50.94,50.15
Vidyalankar School of Information Technology,Biotechnology,70.02,67.41,56.72,51.46
Vidyalankar School of Information Technology,Chemical Engineering,63.72,58.94,51.75,46.9
Vidyalankar School of Information Technology,Textile Engineering,47.2,45.09,32.81,28.39
Vidyalankar School of Information Technology,Mechanical Engineering,54.31,52.15,45.57,39.08
Vidyalankar School of Information Technology,Computer Science Engineering,66.68,62.9,58.29,51.27
Vidyalankar School of Information Technology,Information Technology,68.39,64.03,57.8,55.06
Government College of Engineering Aurangabad,Textile Engineering,91.45,87.62,80.12,79.18
Government College of Engineering Aurangabad,Chemical Engineering,83.73,80.76,73.98,66.23
Government College of Engineering Aurangabad,Biotechnology,53.78,49.67,41.41,41.18
Government College of Engineering Aurangabad,Electronics and Telecommunication,94.36,92.22,82.11,78.44
Government College of Engineering Aurangabad,Artificial Intelligence and Data Science,91.38,88.05,77.87,76.49
Government College of Engineering Aurangabad,Information Technology,54.25,52.13,43.99,35.52
SIES Graduate School of Technology,Civil Engineering,85.25,81.49,74.66,67.84
SIES Graduate School of Technology,Artificial Intelligence and Data Science,86.83,82.31,74.59,72.87
SIES Graduate School of Technology,Electronics and Telecommunication,64.67,60.91,52.11,50.65
SIES Graduate School of Technology,Electrical Engineering,67.26,64.79,56.58,50.22
Walchand College of Engineering,Mechanical Engineering,67.54,63.37,53.3,47.81
Walchand College of Engineering,Civil Engineering,87.9,83.91,75.04,69.85
Walchand College of Engineering,Chemical Engineering,71.28,68.64,60.97,57.08
Walchand College of Engineering,Electronics and Telecommunication,93.0,88.21,82.74,77.43
Walchand College of Engineering,Electrical Engineering,94.34,89.82,84.95,78.98
Dr. Babasaheb Ambedkar Marathwada University,Information Technology,51.93,49.16,41.4,35.62
Dr. Babasaheb Ambedkar Marathwada University,Electronics and Telecommunication,72.82,69.43,64.82,58.07
Dr. Babasaheb Ambedkar Marathwada University,Civil Engineering,52.06,50.0,41.01,33.37
Guru Nanak Institute of Technology,Computer Science Engineering,76.93,73.07,68.2,58.98
Guru Nanak Institute of Technology,Civil Engineering,84.38,80.38,74.78,67.09
Guru Nanak Institute of Technology,Textile Engineering,62.43,57.98,52.72,45.17
Guru Nanak Institute of Technology,Information Technology,55.43,52.07,43.15,35.46
Yeshwantrao Chavan College of Engineering,Artificial Intelligence and Data Science,86.63,82.12,74.43,67.38
Yeshwantrao Chavan College of Engineering,Textile Engineering,61.46,59.28,51.97,45.08
Yeshwantrao Chavan College of Engineering,Information Technology,64.31,60.4,54.91,48.72
Yeshwantrao Chavan College of Engineering,Mechanical Engineering,83.92,79.48,69.09,71.9
RAISONI College of Engineering,Electrical Engineering,65.61,61.02,52.74,49.05
RAISONI College of Engineering,Biotechnology,60.87,56.86,51.08,46.13
RAISONI College of Engineering,Civil Engineering,52.37,48.02,40.28,35.07
RAISONI College of Engineering,Computer Science Engineering,81.66,77.09,71.12,61.82
RAISONI College of Engineering,Electronics and Telecommunication,57.74,55.16,43.48,41.07
RAISONI College of Engineering,Mechanical Engineering,76.21,74.1,67.06,60.34
