College,Program,General,OBC,SC,ST
KIT's College of Engineering,Power Electronics,70.23,66.74,61.34,57.49
KIT's College of Engineering,Production Engineering,43.96,41.79,31.7,30.16
MGM College of Engineering,Agricultural Engineering,47.06,44.15,34.92,30.31
MGM College of Engineering,Chemical Engineering,47.85,43.57,39.75,31.43
MGM College of Engineering,Civil Engineering,37.67,35.45,22.68,20.02
MGM College of Engineering,Electrical Engineering,67.53,65.4,55.0,50.39
MGM College of Engineering,Electronics Engineering,62.68,58.07,52.61,44.46
MGM College of Engineering,Information Technology,56.34,53.47,45.52,41.88
MGM College of Engineering,Instrumentation Engineering,42.46,39.37,31.34,23.82
MIDC School of Computing,Artificial Intelligence and Data Science,84.63,79.83,71.0,65.47
MIDC School of Computing,Chemical Engineering,71.69,67.83,63.44,58.87
MIDC School of Computing,Computer Science and Engineering (Data Science),76.8,73.47,62.58,57.3
MIDC School of Computing,Mechanical Engineering,66.75,63.83,58.14,51.76
MIDC School of Computing,Power Electronics,82.77,80.51,68.43,66.5
MIT Academy of Engineering,Agricultural Engineering,64.35,60.87,53.43,52.18
MIT Academy of Engineering,Biotechnology Engineering,64.26,59.73,52.2,48.87
MIT Academy of Engineering,Chemical Engineering,68.25,63.65,56.74,50.74
MIT Academy of Engineering,Electronics and Telecommunication Engineering,60.18,57.88,50.47,47.87
MIT Academy of Engineering,Information Technology,51.54,47.88,38.32,35.57
MIT Academy of Engineering,Textile Engineering,72.0,69.64,57.12,59.54
MIT World Peace University,Computer Science and Engineering (Data Science),53.68,50.44,41.61,40.67
MIT World Peace University,Electrical Engineering,55.63,52.22,42.77,37.8
MIT World Peace University,Instrumentation Engineering,67.25,63.83,56.29,49.78
MIT World Peace University,Textile Engineering,42.58,39.12,30.19,26.36
"Manipal University, Jaipur (Maharashtra Campus)",Biotechnology Engineering,57.65,53.76,48.05,41.63
"Manipal University, Jaipur (Maharashtra Campus)",Computer Science Engineering,46.43,42.97,33.14,26.9
"Manipal University, Jaipur (Maharashtra Campus)",Electronics and Telecommunication Engineering,66.06,63.53,55.48,50.72
"Manipal University, Jaipur (Maharashtra Campus)",Environmental Engineering,68.14,64.62,57.61,48.93
Marathwada Institute of Technology,Aeronautical Engineering,68.22,66.11,56.29,52.46
Marathwada Institute of Technology,Automobile Engineering,62.05,58.88,50.9,48.63
Marathwada Institute of Technology,Electronics and Telecommunication Engineering,72.35,70.16,57.58,59.68
Marathwada Institute of Technology,Power Electronics,67.4,65.23,53.13,48.16
Marathwada Institute of Technology,Production Engineering,43.92,40.11,30.86,25.19
Mukesh Patel School of Technology,Artificial Intelligence and Data Science,57.56,52.9,44.46,41.88
Mukesh Patel School of Technology,Automobile Engineering,67.13,64.25,58.7,55.0
Mukesh Patel School of Technology,Biotechnology Engineering,61.22,57.98,46.62,46.71
Mukesh Patel School of Technology,Computer Science Engineering,77.28,73.18,64.01,64.64
Mukesh Patel School of Technology,Computer Science and Engineering (AI & ML),46.01,43.55,32.16,28.41
PDEA's College of Engineering,Aeronautical Engineering,62.24,57.42,50.92,46.04
PDEA's College of Engineering,Civil Engineering,62.02,59.5,49.79,46.73
PDEA's College of Engineering,Computer Science and Engineering (Data Science),65.04,61.45,52.09,48.84
PDEA's College of Engineering,Electronics Engineering,60.51,56.51,50.01,46.13
PDEA's College of Engineering,IoT and Embedded Systems,46.31,43.0,34.24,32.29
PDEA's College of Engineering,Production Engineering,64.18,60.31,50.98,48.74
PDEA's College of Engineering,Textile Engineering,42.33,37.95,27.9,29.4
Pillar College of Engineering,Computer Science and Engineering (Data Science),74.6,69.91,65.67,56.12
Pillar College of Engineering,Electrical Engineering,58.7,55.4,46.94,40.47
Pillar College of Engineering,Electronics Engineering,71.56,69.2,57.93,56.98
Pillar College of Engineering,IoT and Embedded Systems,54.77,51.45,43.93,42.6
Pillar College of Engineering,Software Engineering,43.42,38.51,34.26,29.0
Pimpri Chinchwad College of Engineering (PCCOE),Aeronautical Engineering,72.72,68.94,64.43,59.69
Pimpri Chinchwad College of Engineering (PCCOE),Automobile Engineering,49.48,46.85,41.07,29.68
Pimpri Chinchwad College of Engineering (PCCOE),Biotechnology Engineering,59.27,56.9,48.43,46.3
Pimpri Chinchwad College of Engineering (PCCOE),Computer Science and Engineering (AI & ML),60.73,57.97,49.95,48.5
Pimpri Chinchwad College of Engineering (PCCOE),Electronics Engineering,74.24,70.11,62.95,57.52
Pimpri Chinchwad College of Engineering (PCCOE),IoT and Embedded Systems,45.17,43.08,32.89,25.58
Pravara Rural College of Engineering,Agricultural Engineering,56.98,54.56,43.85,42.98
Pravara Rural College of Engineering,Biotechnology Engineering,72.58,68.78,59.91,55.9
Pravara Rural College of Engineering,Computer Science Engineering,79.59,75.75,65.69,59.67
Pravara Rural College of Engineering,Computer Science and Engineering (AI & ML),52.74,50.35,38.31,32.74
Pravara Rural College of Engineering,Electronics and Telecommunication Engineering,54.39,51.64,45.98,38.21
Pravara Rural College of Engineering,Textile Engineering,56.93,54.18,44.39,37.81
Priyadarshini College of Engineering,Environmental Engineering,51.95,49.9,37.15,39.57
Priyadarshini College of Engineering,Information Technology,55.26,52.05,42.62,42.56
Priyadarshini College of Engineering,Instrumentation Engineering,42.6,39.32,31.88,28.11
Priyadarshini College of Engineering,IoT and Embedded Systems,48.58,44.82,39.72,32.26
Priyadarshini College of Engineering,Mechanical Engineering,64.4,61.76,56.27,49.91
Priyadarshini College of Engineering,Power Electronics,55.95,50.97,40.97,37.86
Priyadarshini College of Engineering,Software Engineering,42.58,40.38,31.31,28.0
Priyadarshini College of Engineering,Textile Engineering,65.16,63.03,54.34,51.91
Pune Institute of Computer Technology (PICT),Artificial Intelligence and Data Science,51.04,46.1,36.12,34.3
Pune Institute of Computer Technology (PICT),Biotechnology Engineering,66.89,62.89,52.81,54.81
Pune Institute of Computer Technology (PICT),Electrical Engineering,52.27,49.97,39.26,33.62
Pune Institute of Computer Technology (PICT),Instrumentation Engineering,48.61,44.66,38.16,30.27
Pune Institute of Computer Technology (PICT),IoT and Embedded Systems,50.3,45.47,35.8,32.86
RAISONI College of Engineering,Computer Science Engineering,65.81,62.61,57.34,46.14
RAISONI College of Engineering,Electrical Engineering,56.6,54.44,44.48,43.77
RAISONI College of Engineering,Electronics and Telecommunication Engineering,41.19,36.49,29.8,24.68
RAISONI College of Engineering,Mechanical Engineering,45.73,43.03,31.92,28.61
Rajarambapu Institute of Technology (RIT),Agricultural Engineering,58.63,56.16,47.96,42.04
Rajarambapu Institute of Technology (RIT),Artificial Intelligence and Data Science,68.73,64.31,55.13,54.86
Rajarambapu Institute of Technology (RIT),Biotechnology Engineering,66.13,61.91,53.71,46.71
Rajarambapu Institute of Technology (RIT),Electrical Engineering,56.88,53.77,44.44,43.27
Rajarambapu Institute of Technology (RIT),Environmental Engineering,47.8,44.77,39.58,32.43
Rajarambapu Institute of Technology (RIT),Instrumentation Engineering,53.18,49.81,42.58,40.23
Rajarambapu Institute of Technology (RIT),Production Engineering,68.2,64.44,60.02,56.17
Rajarambapu Institute of Technology (RIT),Software Engineering,66.15,61.91,55.49,50.32
Ramrao Adik Institute of Technology,Automobile Engineering,48.73,44.63,35.74,34.95
Ramrao Adik Institute of Technology,Civil Engineering,62.63,57.9,50.64,43.41
Ramrao Adik Institute of Technology,Environmental Engineering,52.59,48.39,40.55,37.22
Ramrao Adik Institute of Technology,Information Technology,44.73,40.42,30.64,25.51
Ramrao Adik Institute of Technology,Production Engineering,43.23,39.02,34.71,27.69
SIES Graduate School of Technology,Aeronautical Engineering,48.14,46.08,37.49,35.96
SIES Graduate School of Technology,Automobile Engineering,49.44,45.35,35.16,29.54
SIES Graduate School of Technology,Civil Engineering,38.5,35.42,24.18,19.03
SIES Graduate School of Technology,Instrumentation Engineering,65.95,62.97,54.51,53.83
SIES Graduate School of Technology,Power Electronics,55.13,51.03,41.55,37.81
SIES Graduate School of Technology,Production Engineering,61.91,58.13,52.11,48.61
Sanjivani College of Engineering,Aeronautical Engineering,42.55,39.87,31.46,30.52
Sanjivani College of Engineering,Artificial Intelligence and Data Science,43.59,41.21,30.57,28.02
Sanjivani College of Engineering,Biotechnology Engineering,51.67,47.86,37.37,32.85
Sanjivani College of Engineering,Chemical Engineering,46.92,43.57,34.17,27.08
Sanjivani College of Engineering,Civil Engineering,48.14,45.31,37.19,29.12
Sanjivani College of Engineering,Environmental Engineering,57.86,53.9,47.83,39.76
Sanjivani College of Engineering,Power Electronics,69.56,64.84,59.34,49.85
Sanjivani College of Engineering,Production Engineering,56.49,53.46,43.93,38.81
Shantidoot Madhavrao Patil College of Engineering,Agricultural Engineering,49.74,47.04,36.03,35.45
Shantidoot Madhavrao Patil College of Engineering,Artificial Intelligence and Data Science,49.9,46.0,38.05,36.17
Shantidoot Madhavrao Patil College of Engineering,Automobile Engineering,40.04,36.55,25.99,26.3
Shantidoot Madhavrao Patil College of Engineering,Electrical Engineering,66.89,63.97,53.35,47.68
Shantidoot Madhavrao Patil College of Engineering,Information Technology,41.92,39.11,29.95,25.78
Shree L.R. Tiwari College of Engineering,Automobile Engineering,64.44,60.07,54.34,47.96
Shree L.R. Tiwari College of Engineering,Computer Science and Engineering (Data Science),72.54,69.74,62.1,53.65
Shree L.R. Tiwari College of Engineering,Electrical Engineering,66.55,62.62,58.42,51.57
Shree L.R. Tiwari College of Engineering,Power Electronics,40.74,35.87,27.37,22.95
Shree L.R. Tiwari College of Engineering,Textile Engineering,44.34,40.01,30.65,28.6
Sinhgad Academy of Engineering,Aeronautical Engineering,42.1,37.9,32.47,24.5
Sinhgad Academy of Engineering,Chemical Engineering,42.85,39.32,31.24,23.33
Sinhgad Academy of Engineering,Computer Science and Engineering (AI & ML),64.86,60.58,56.02,51.67
Sinhgad Academy of Engineering,IoT and Embedded Systems,65.44,62.13,55.61,51.13
Sinhgad Academy of Engineering,Mechanical Engineering,71.13,69.07,61.59,58.09
Sinhgad Academy of Engineering,Production Engineering,68.9,65.31,56.05,55.46
Sinhgad Academy of Engineering,Software Engineering,69.84,66.8,58.98,52.63
Sinhgad College of Engineering,Computer Science and Engineering (AI & ML),77.35,73.16,62.5,59.71
Sinhgad College of Engineering,Instrumentation Engineering,52.97,49.01,40.4,33.75
Sinhgad College of Engineering,Mechanical Engineering,46.09,42.17,33.35,33.0
Sinhgad College of Engineering,Power Electronics,74.15,69.62,65.43,55.51
Sinhgad College of Engineering,Production Engineering,70.45,66.04,58.51,56.59
Sinhgad College of Engineering,Textile Engineering,65.47,62.61,51.01,51.39
Sinhgad Institute of Technology,Automobile Engineering,67.61,63.0,54.38,50.02
Sinhgad Institute of Technology,Chemical Engineering,50.13,47.52,37.3,32.61
Sinhgad Institute of Technology,Computer Science Engineering,77.93,75.88,66.21,62.9
Sinhgad Institute of Technology,Production Engineering,42.65,38.61,30.02,24.26
Solapur University College of Engineering,Electronics Engineering,77.32,75.23,65.62,62.3
Solapur University College of Engineering,Electronics and Telecommunication Engineering,73.43,68.63,61.42,56.53
Solapur University College of Engineering,Instrumentation Engineering,70.8,66.03,56.89,53.95
Solapur University College of Engineering,IoT and Embedded Systems,67.97,63.25,57.22,52.09
Solapur University College of Engineering,Software Engineering,76.26,73.86,62.14,56.41
Solapur University College of Engineering,Textile Engineering,76.39,74.15,67.1,58.99
Swami Ramanand Teerth Marathwada University,Agricultural Engineering,61.78,58.5,49.26,43.09
Swami Ramanand Teerth Marathwada University,Automobile Engineering,82.35,78.89,73.63,69.57
Swami Ramanand Teerth Marathwada University,Electronics Engineering,74.15,70.6,63.71,60.18
Swami Ramanand Teerth Marathwada University,Electronics and Telecommunication Engineering,79.46,76.95,68.88,60.88
Swami Ramanand Teerth Marathwada University,Environmental Engineering,67.6,63.51,54.74,51.69
Swami Ramanand Teerth Marathwada University,Textile Engineering,81.77,79.31,67.05,67.44
Symbiosis Institute of Technology,Chemical Engineering,41.34,38.25,30.42,21.54
Symbiosis Institute of Technology,Civil Engineering,50.73,46.88,38.66,31.18
Symbiosis Institute of Technology,IoT and Embedded Systems,47.21,43.46,33.45,28.6
Symbiosis Institute of Technology,Production Engineering,44.56,41.48,35.43,28.08
Terna Engineering College,Automobile Engineering,52.39,47.79,41.55,37.24
Terna Engineering College,Biotechnology Engineering,67.72,65.48,58.09,48.1
Terna Engineering College,Electrical Engineering,46.84,44.47,35.2,34.32
Terna Engineering College,Instrumentation Engineering,66.86,64.67,54.72,49.95
Terna Engineering College,IoT and Embedded Systems,65.62,61.61,55.02,53.1
Terna Engineering College,Production Engineering,56.47,53.7,44.91,43.98
Terna Engineering College,Software Engineering,43.03,39.97,34.08,29.27
Thadomal Shahani Engineering College,Automobile Engineering,66.63,63.94,53.68,50.89
Thadomal Shahani Engineering College,Computer Science and Engineering (AI & ML),55.0,51.26,46.25,35.88
Thadomal Shahani Engineering College,IoT and Embedded Systems,46.18,43.25,36.07,31.22
Thadomal Shahani Engineering College,Mechanical Engineering,71.09,66.48,60.18,54.2
Thadomal Shahani Engineering College,Software Engineering,63.92,60.35,55.22,50.93
Thakur College of Engineering and Technology,Biotechnology Engineering,42.4,40.34,33.63,24.21
Thakur College of Engineering and Technology,Computer Science and Engineering (AI & ML),52.49,48.1,42.96,37.62
Thakur College of Engineering and Technology,Electrical Engineering,64.66,61.26,52.27,46.84
Thakur College of Engineering and Technology,Information Technology,43.84,38.87,35.6,25.26
Thakur College of Engineering and Technology,Production Engineering,59.55,55.7,47.54,44.43
Veermata Jijabai Technological Institute (VJTI),Aeronautical Engineering,73.59,71.06,61.48,56.03
Veermata Jijabai Technological Institute (VJTI),Agricultural Engineering,66.95,63.68,52.72,52.25
Veermata Jijabai Technological Institute (VJTI),Chemical Engineering,73.39,68.77,64.88,56.23
Veermata Jijabai Technological Institute (VJTI),Software Engineering,66.96,63.61,56.41,54.05
Veermata Jijabai Technological Institute (VJTI),Textile Engineering,72.98,69.26,59.42,60.36
Vidyalankar School of Information Technology,Civil Engineering,61.03,58.0,47.72,45.59
Vidyalankar School of Information Technology,Computer Science and Engineering (AI & ML),65.88,62.13,51.68,47.4
Vidyalankar School of Information Technology,Computer Science and Engineering (Data Science),59.22,56.9,49.18,41.89
Vidyalankar School of Information Technology,Electronics and Telecommunication Engineering,74.98,70.39,61.1,60.55
Vidyalankar School of Information Technology,Environmental Engineering,44.34,41.79,33.62,25.95
Vidyalankar School of Information Technology,Production Engineering,50.37,46.83,36.91,38.0
Vishwakarma Institute of Technology,Aeronautical Engineering,70.75,66.26,62.38,57.88
Vishwakarma Institute of Technology,Biotechnology Engineering,74.16,71.21,65.46,54.18
Vishwakarma Institute of Technology,Chemical Engineering,69.85,66.41,60.95,57.47
Vishwakarma Institute of Technology,Electronics Engineering,56.77,54.04,42.78,44.03
Vishwakarma Institute of Technology,Mechanical Engineering,66.27,61.54,54.63,53.62
Vishwakarma Institute of Technology,Software Engineering,50.23,46.89,38.71,30.41
Visvesvaraya National Institute of Technology (VNIT),Biotechnology Engineering,91.68,87.18,78.76,73.9
Visvesvaraya National Institute of Technology (VNIT),Computer Science Engineering,94.31,91.22,82.87,81.64
Visvesvaraya National Institute of Technology (VNIT),Environmental Engineering,94.4,92.16,84.19,78.68
Visvesvaraya National Institute of Technology (VNIT),IoT and Embedded Systems,87.98,85.49,76.88,69.7
Visvesvaraya National Institute of Technology (VNIT),Textile Engineering,88.83,84.83,79.02,69.51
Vivekanand Education Society's Institute of Technology,Agricultural Engineering,53.62,51.13,40.5,38.07
Vivekanand Education Society's Institute of Technology,Chemical Engineering,65.74,62.44,56.93,47.65
Vivekanand Education Society's Institute of Technology,Computer Science and Engineering (AI & ML),49.81,45.47,37.45,33.61
Vivekanand Education Society's Institute of Technology,Software Engineering,56.4,52.24,42.48,41.59
Walchand College of Engineering,Agricultural Engineering,67.48,62.81,58.53,54.16
Walchand College of Engineering,Automobile Engineering,59.7,56.99,44.86,43.17
Walchand College of Engineering,Computer Science and Engineering (AI & ML),52.78,49.37,39.61,36.46
Walchand College of Engineering,Information Technology,56.97,52.78,47.32,38.5
Walchand College of Engineering,Mechanical Engineering,73.25,69.74,59.14,56.49
Yeshwantrao Chavan College of Engineering,Aeronautical Engineering,69.44,67.19,56.42,53.01
Yeshwantrao Chavan College of Engineering,Artificial Intelligence and Data Science,47.42,42.74,33.11,34.13
Yeshwantrao Chavan College of Engineering,Biotechnology Engineering,44.27,39.56,30.49,28.96
Yeshwantrao Chavan College of Engineering,Environmental Engineering,69.31,65.04,56.42,53.74
Yeshwantrao Chavan College of Engineering,Information Technology,40.79,38.16,32.53,24.71
Yeshwantrao Chavan College of Engineering,Instrumentation Engineering,57.26,54.73,45.78,40.11
Yeshwantrao Chavan College of Engineering,Production Engineering,64.71,61.48,55.22,50.01
